rank_by_response,feature_type,raw_x_px,raw_y_px,response
88,roi_restricted_dot_center_candidate,1189.0,1218.0,0.18748463690280914
89,roi_restricted_dot_center_candidate,991.0,1182.0,0.18748463690280914
90,roi_restricted_dot_center_candidate,1089.0,966.0,0.18723875284194946
91,roi_restricted_dot_center_candidate,975.0,1082.0,0.18699286878108978
92,roi_restricted_dot_center_candidate,981.0,964.0,0.18686991930007935
93,roi_restricted_dot_center_candidate,1129.0,1134.0,0.1867469996213913
94,roi_restricted_dot_center_candidate,979.0,1012.0,0.1867469996213913
95,roi_restricted_dot_center_candidate,1037.0,1014.0,0.1867469847202301
96,roi_restricted_dot_center_candidate,1195.0,838.0,0.1867469847202301
97,roi_restricted_dot_center_candidate,975.0,1150.0,0.18650111556053162
98,roi_restricted_dot_center_candidate,1149.0,950.0,0.18650108575820923
99,roi_restricted_dot_center_candidate,974.0,1491.0,0.18637818098068237
100,roi_restricted_dot_center_candidate,1221.0,806.0,0.18625523149967194
101,roi_restricted_dot_center_candidate,1204.0,1335.0,0.18625521659851074
102,roi_restricted_dot_center_candidate,975.0,1546.0,0.1861322820186615
103,roi_restricted_dot_center_candidate,1021.0,1358.0,0.1861322820186615
104,roi_restricted_dot_center_candidate,1117.0,1166.0,0.1861322820186615
105,roi_restricted_dot_center_candidate,995.0,1046.0,0.1861322820186615
106,roi_restricted_dot_center_candidate,1009.0,978.0,0.1861322820186615
107,roi_restricted_dot_center_candidate,1144.0,1101.0,0.18600934743881226
108,roi_restricted_dot_center_candidate,1083.0,1170.0,0.185886412858963
109,roi_restricted_dot_center_candidate,978.0,757.0,0.18576347827911377
110,roi_restricted_dot_center_candidate,1012.0,759.0,0.18564052879810333
111,roi_restricted_dot_center_candidate,1070.0,1183.0,0.18564051389694214
112,roi_restricted_dot_center_candidate,1253.0,970.0,0.18564051389694214
113,roi_restricted_dot_center_candidate,1053.0,1234.0,0.1855175793170929
114,roi_restricted_dot_center_candidate,1129.0,1218.0,0.1855175793170929
115,roi_restricted_dot_center_candidate,975.0,1342.0,0.18539464473724365
116,roi_restricted_dot_center_candidate,1023.0,966.0,0.18539464473724365
117,roi_restricted_dot_center_candidate,997.0,792.0,0.18539462983608246
118,roi_restricted_dot_center_candidate,1132.0,1251.0,0.1852717101573944
119,roi_restricted_dot_center_candidate,1029.0,778.0,0.1852717101573944
120,roi_restricted_dot_center_candidate,1011.0,1050.0,0.18527169525623322
121,roi_restricted_dot_center_candidate,1055.0,896.0,0.18514876067638397
122,roi_restricted_dot_center_candidate,992.0,910.0,0.18514874577522278
123,roi_restricted_dot_center_candidate,1073.0,898.0,0.18477994203567505
124,roi_restricted_dot_center_candidate,1053.0,1318.0,0.18477992713451385
125,roi_restricted_dot_center_candidate,1355.0,776.0,0.1846570074558258
126,roi_restricted_dot_center_candidate,1010.0,1337.0,0.1846569925546646
127,roi_restricted_dot_center_candidate,1073.0,1034.0,0.18441112339496613
128,roi_restricted_dot_center_candidate,1055.0,1030.0,0.18441112339496613
129,roi_restricted_dot_center_candidate,1027.0,930.0,0.18441112339496613
130,roi_restricted_dot_center_candidate,1069.0,1612.0,0.1842881739139557
131,roi_restricted_dot_center_candidate,1099.0,1386.0,0.18416523933410645
132,roi_restricted_dot_center_candidate,1025.0,1166.0,0.18416523933410645
133,roi_restricted_dot_center_candidate,1205.0,1190.0,0.18416522443294525
134,roi_restricted_dot_center_candidate,1037.0,1134.0,0.184042289853096
135,roi_restricted_dot_center_candidate,1101.0,1166.0,0.18404227495193481
136,roi_restricted_dot_center_candidate,1057.0,998.0,0.18391934037208557
137,roi_restricted_dot_center_candidate,981.0,998.0,0.18379640579223633
138,roi_restricted_dot_center_candidate,1053.0,882.0,0.18379640579223633
139,roi_restricted_dot_center_candidate,1104.0,797.0,0.18379640579223633
140,roi_restricted_dot_center_candidate,1209.0,802.0,0.1834276020526886
141,roi_restricted_dot_center_candidate,1161.0,966.0,0.1834275871515274
142,roi_restricted_dot_center_candidate,1119.0,1068.0,0.18318171799182892
143,roi_restricted_dot_center_candidate,1219.0,1218.0,0.18318170309066772
144,roi_restricted_dot_center_candidate,1253.0,936.0,0.18318170309066772
145,roi_restricted_dot_center_candidate,975.0,1422.0,0.18305876851081848
146,roi_restricted_dot_center_candidate,997.0,930.0,0.18305876851081848
147,roi_restricted_dot_center_candidate,1235.0,890.0,0.18305876851081848
148,roi_restricted_dot_center_candidate,1085.0,884.0,0.18305876851081848
149,roi_restricted_dot_center_candidate,1265.0,986.0,0.18293581902980804
150,roi_restricted_dot_center_candidate,1072.0,795.0,0.18281289935112
151,roi_restricted_dot_center_candidate,993.0,1012.0,0.1828128844499588
152,roi_restricted_dot_center_candidate,1103.0,1188.0,0.1828128695487976
153,roi_restricted_dot_center_candidate,1011.0,946.0,0.1828128695487976
154,roi_restricted_dot_center_candidate,1371.0,778.0,0.18268993496894836
155,roi_restricted_dot_center_candidate,1006.0,1251.0,0.18256700038909912
156,roi_restricted_dot_center_candidate,1011.0,894.0,0.18244406580924988
157,roi_restricted_dot_center_candidate,1069.0,864.0,0.18244406580924988
158,roi_restricted_dot_center_candidate,1071.0,846.0,0.18244406580924988
159,roi_restricted_dot_center_candidate,975.0,1388.0,0.18232113122940063
160,roi_restricted_dot_center_candidate,1056.0,1183.0,0.18232113122940063
161,roi_restricted_dot_center_candidate,1087.0,768.0,0.18232113122940063
162,roi_restricted_dot_center_candidate,1083.0,1120.0,0.18232111632823944
163,roi_restricted_dot_center_candidate,981.0,894.0,0.18232110142707825
164,roi_restricted_dot_center_candidate,1101.0,780.0,0.18232110142707825
165,roi_restricted_dot_center_candidate,1099.0,1116.0,0.1821981817483902
166,roi_restricted_dot_center_candidate,995.0,1098.0,0.1821981817483902
167,roi_restricted_dot_center_candidate,991.0,1234.0,0.182198166847229
168,roi_restricted_dot_center_candidate,1011.0,962.0,0.18207523226737976
169,roi_restricted_dot_center_candidate,1221.0,940.0,0.18207523226737976
170,roi_restricted_dot_center_candidate,1086.0,1217.0,0.18195229768753052
171,roi_restricted_dot_center_candidate,975.0,1200.0,0.18195229768753052
172,roi_restricted_dot_center_candidate,1088.0,1083.0,0.18195229768753052
173,roi_restricted_dot_center_candidate,1225.0,770.0,0.18195229768753052
174,roi_restricted_dot_center_candidate,1043.0,761.0,0.18195228278636932
175,roi_restricted_dot_center_candidate,1158.0,1587.0,0.18182936310768127
176,roi_restricted_dot_center_candidate,1100.0,947.0,0.18182936310768127
177,roi_restricted_dot_center_candidate,975.0,1222.0,0.18182934820652008
178,roi_restricted_dot_center_candidate,1264.0,1301.0,0.18170642852783203
179,roi_restricted_dot_center_candidate,1023.0,984.0,0.18170642852783203
180,roi_restricted_dot_center_candidate,995.0,1114.0,0.1815834790468216
181,roi_restricted_dot_center_candidate,977.0,926.0,0.1815834790468216
182,roi_restricted_dot_center_candidate,1039.0,934.0,0.18146054446697235
183,roi_restricted_dot_center_candidate,1103.0,1104.0,0.18146052956581116
184,roi_restricted_dot_center_candidate,1099.0,934.0,0.18146052956581116
185,roi_restricted_dot_center_candidate,974.0,1525.0,0.18133759498596191
186,roi_restricted_dot_center_candidate,1175.0,1184.0,0.18133759498596191
187,roi_restricted_dot_center_candidate,1115.0,782.0,0.18133759498596191
188,roi_restricted_dot_center_candidate,1023.0,864.0,0.18121466040611267
189,roi_restricted_dot_center_candidate,1053.0,950.0,0.18109172582626343
190,roi_restricted_dot_center_candidate,1149.0,866.0,0.18109172582626343
191,roi_restricted_dot_center_candidate,1149.0,936.0,0.18109169602394104
192,roi_restricted_dot_center_candidate,1041.0,844.0,0.18096879124641418
193,roi_restricted_dot_center_candidate,1055.0,1166.0,0.180968776345253
194,roi_restricted_dot_center_candidate,995.0,842.0,0.18084584176540375
195,roi_restricted_dot_center_candidate,1149.0,782.0,0.18084582686424255
